Model,Dataset,MRR,Hits@1,Hits@3,Hits@10,Category
DistMult,ICEWS14,44.10,32.50,49.80,66.80,Static
ComplEx,ICEWS14,46.80,42.70,48.50,55.40,Static
RE-GCN,ICEWS14,41.25,30.46,46.26,62.05,Temporal
CENET,ICEWS14,46.88,43.10,48.30,54.62,Temporal
TPAR,ICEWS14,48.20,38.50,52.10,66.50,Temporal
GLTW,ICEWS14,46.20,33.80,51.50,67.60,LLM-Inductive
RAA-KGC,ICEWS14,59.74,50.64,64.98,76.01,LLM-Inductive
POSTRA,ICEWS14,58.30,48.50,63.20,76.00,Inductive
DistMult,ICEWS05-15,45.60,33.70,51.20,69.10,Static
ComplEx,ICEWS05-15,45.00,28.20,49.50,66.20,Static
RE-GCN,ICEWS05-15,30.79,20.06,35.22,51.77,Temporal
CENET,ICEWS05-15,46.20,43.07,47.09,52.42,Temporal
TPAR,ICEWS05-15,47.50,37.20,51.80,65.90,Temporal
GLTW,ICEWS05-15,48.10,35.20,53.60,69.80,LLM-Inductive
RAA-KGC,ICEWS05-15,49.26,34.15,55.47,74.82,LLM-Inductive
POSTRA,ICEWS05-15,59.00,49.10,64.50,78.70,Inductive
